1:1	Dies|this ist|is das|the Wort|word des|of-the HERRN|GOD das|the geschehen|happened ist|be thou zu|to Joel|Joel dem|the Sohn|son Pethuels|PETHUEL'S
1:2	Höret|hear dies|hereby (-in ihr|you Ältesten|elders und|and merket|HEED auf|— alle|all (manner Einwohner|dwell im|in-the Lande|land ob|whether solches|hereby (-in geschehen|be thou sei|be zu|to euren|your Zeiten|time oder|or zu|to eurer|your Väter|fathers Zeiten|time
1:3	Saget|scribe euren|your Kindern|children davon|THEREOF und|and lasset|LET s|IT eure|your Kinder|children ihren|their Kindern|children sagen|TELL und|and diese|these Kinder|children ihren|their Nachkommen|generations
1:4	Was|what die|the Raupen|palmerworm lassen|rest das|the fressen|will-devour die|the Heuschrecken|LOCUSTS und|and was|what die|the Heuschrecken|LOCUSTS lassen|rest das|the fressen|will-devour die|the Käfer|cankerworm und|and was|what die|the Käfer|cankerworm lassen|rest das|the frißt|DEVOURS das|the Geschmeiß|caterpiller
1:5	Wachet|AWAKE auf|— ihr|you Trunkenen|drunken und|and weinet|weep und|and heulet|howl alle|all (manner Weinsäufer|drink um|above den|the Most|juice denn|and er|he ist|is euch|you vor|before eurem|your Maul|mouth weggenommen|make
1:6	Denn|and es|it zieht|go herauf|offer in|in mein|my Land|nation ein|above mächtiges|strong Volk|people und|and ohne|without Zahl|number das|the hat|has Zähne|teeth wie|as Löwen|teeth und|and Backenzähne|jaws wie|as Löwinnen|lion
1:7	Das|the verwüstet|put meinen|my Weinberg|vine und|and streift|barked meinen|my Feigenbaum|fig ab|barked schält|discover ihn|discover und|and verwirft|CASTS ihn|IT daß|that seine|his Zweige|branch weiß|know dastehen|make
1:8	Heule|LAMENT wie|as eine|a Jungfrau|virgin die|the einen|a Sack|sackcloth anlegt|gird um|above ihren|youth Bräutigam|man
1:9	Denn|for das|the Speisopfer|offering und|and Trankopfer|offering ist|is vom|from-the Hause|household des|of-the HERRN|GOD weg|make und|and die|the Priester|priest des|of-the HERRN|GOD Diener|serve trauern|MOURN
1:10	Das|the Feld|field ist|is verwüstet|spoil und|and der|the Acker|field steht|is jämmerlich|MISERABLY das|and Getreide|corn ist|is verdorben|spoil der|the Wein|wine steht|is jämmerlich|withered und|and das|the Öl|oil kläglich|PITIFULLY
1:11	Die|the Ackerleute|FARMERS sehen|see jämmerlich|withered und|and die|the Weingärtner|vinedresser heulen|howl um|above den|the Weizen|wheat und|above die|the Gerste|barley daß|and aus|from der|the Ernte|harvest auf|on dem|the Felde|field nichts|nothing werden|be kann|can
1:12	So|then steht|is der|the Weinstock|vine auch|also jämmerlich|withered und|and der|the Feigenbaum|fig kläglich|PITIFULLY dazu|also die|the Granatbäume|pomegranate Palmbäume|palm .tâmâr Apfelbäume|apple und|and alle|all (manner Bäume|tree auf|on dem|the Felde|field sind|are verdorrt|withered denn|and die|the Freude|joy der|OF Menschen|MEN ist|is zu|to Jammer|sorrow geworden|withered
1:13	Begürtet|GIRD euch|YOURSELVES nun|now und|and klaget|mourn ihr|you Priester|priest heulet|howl ihr|you Diener|serve des|of-the Altars|altar gehet|go hinein|in und|and lieget|lodge in|in Säcken|sackcloth ihr|you Diener|serve meines|my Gottes|of-God denn|and es|it ist|is Speisopfer|offering und|and Trankopfer|offering vom|FROM-THE Hause|household eures|your Gottes|of-God weg|withhold
1:14	Heiliget|sanctify ein|a Fasten|fast rufet|CALL die|the Gemeinde|assembly zusammen|call versammelt|gathered die|the Ältesten|elders und|and alle|all (manner Einwohner|dwell des|of-the Landes|land zum|as-a Hause|household des|of-the HERRN|GOD eures|your Gottes|of-God und|and schreit|cry zum|as-a HERRN|GOD
1:15	O|ALAS weh|WOE des|of-the Tages|DAY denn|and der|the Tag|time des|of-the HERRN|GOD ist|is nahe|near und|and kommt|comes wie|as ein|a Verderben|spoil vom|from-the Allmächtigen|Almighty
1:16	Ist|is nicht|not die|the Speise|food vor|tell unsern|our Augen|eye weggenommen|make und|and vom|from-the Hause|household unsers|our Gottes|of-God Freude|joy und|and Wonne|rejoice
1:17	Der|the Same|seed ist|is unter|Toah der|the Erde|clod verfault|rotten die|the Kornhäuser|granaries stehen|standing wüst|desolate die|the Scheunen|barn zerfallen|overthrow denn|and das|the Getreide|corn ist|is verdorben|withered
1:18	O|HOW wie|— seufzt|GROAN das|the Vieh|livestock Die|the Rinder|flock sehen|see kläglich|PITIFULLY denn|and sie|they haben|have keine|no Weide|pasture und|also die|the Schafe|flock verschmachten|LANGUISH
1:19	HERR|GOD dich|you rufe|CALL ich|I an|— denn|and das|the Feuer|fire hat|has die|the Auen|habitations in|in der|the Wüste|wilderness verbrannt|burned und|and die|the Flamme|flame hat|has alle|all (manner Bäume|tree auf|on dem|the Acker|field angezündet|burn
1:20	Es|it schrieen|pant auch|also die|the wilden|field Tiere|beasts zu|to dir|you denn|and die|the Wasserbäche|WATERCOURSES sind|are ausgetrocknet|withered und|and das|the Feuer|fire hat|has die|the Auen|habitations in|in der|the Wüste|wilderness verbrannt|burned
2:1	Blaset|blow mit|with der|the Posaune|trumpet zu|to Zion|Zion rufet|shout auf|on meinem|my heiligen|holy Berge|mountain erzittert|tremble alle|all (manner Einwohner|dwell im|in-the Lande|land denn|and der|the Tag|time des|of-the HERRN|GOD kommt|comes und|and ist|is nahe|near
2:2	Ein|a finstrer|darkness Tag|time ein|a dunkler|DARK Tag|day ein|a wolkiger|cloud Tag|time ein|a nebliger|darkness Tag|day gleichwie|like sich|himself die|the Morgenröte|morning ausbreitet|spread über|above die|the Berge|mountain kommt|comes ein|a großes|many und|and mächtiges|strong Volk|nation desgleichen|THE-LIKE-OF-WHICH vormals|BEFORE nicht|not gewesen|been ist|be thou und|and hinfort|never nicht|not sein|his wird|will zu|ever ewigen|more Zeiten|year für|generation und|and für|generation
2:3	Vor|face ihm|him her|here geht|goes ein|a verzehrend|DEVOURING Feuer|fire und|and nach|after ihm|him eine|a brennende|burn Flamme|flame Das|the Land|land ist|is vor|face ihm|him wie|as ein|a Lustgarten|garden aber|but nach|after ihm|him wie|as eine|a wüste|desolate Einöde|wilderness und|also niemand|not wird|will ihm|him entgehen|escape
2:4	Sie|they sind|appearance gestaltet|appearance wie|as Rosse|horse und|and rennen|run wie|prepare die|the Reiter|horsemen
2:5	Sie|they sprengen|dance daher|therefore oben|above auf|on den|the Bergen|mountain wie|as die|the Wagen|chariot rasseln|voice und|and wie|voice eine|a Flamme|flame lodert|CRACKLES im|in-the Stroh|stubble wie|as ein|a mächtiges|strong Volk|nation das|the zum|as-a Streit|war gerüstet|ARRAYED ist|array
2:6	Die|the Völker|nation werden|be sich|himself vor|before ihm|face entsetzen|pain aller|all (manner Angesichter|face werden|gather bleich|PALE
2:7	Sie|they werden|be laufen|run wie|as die|the Riesen|mighty und|and die|the Mauern|wall ersteigen|offer wie|as die|the Krieger|WARRIORS ein|a jeglicher|one wird|will stracks|STRAIGHT vor|before sich|way daherziehen|go und|and sich|himself nicht|not säumen|lend
2:8	Keiner|not wird|will den|the andern|another irren|thrust sondern|but ein|a jeglicher|man wird|will in|in seiner|his Ordnung|highway daherfahren|go und|and werden|be durch|about die|the Waffen|sword brechen|fall und|and nicht|not verwundet|WOUNDED werden|BE
2:9	Sie|they werden|be in|in der|the Stadt|town umherrennen|longing auf|on der|the Mauer|wall laufen|run und|and in|in die|the Häuser|household steigen|offer und|and wie|as ein|a Dieb|thief durch|about die|the Fenster|window hineinkommen|ENTER
2:10	Vor|before ihm|face zittert|tremble das|the ganze|whole Land|land und|and bebt|shake der|the Himmel|heaven Sonne|sun und|and Mond|moon werden|be finster|mourn und|and die|the Sterne|star verhalten|WITHHOLD ihren|their Schein|brightness
2:11	Denn|for der|the HERR|GOD wird|will seinen|his Donner|voice vor|face seinem|his Heer|army lassen|put her|here gehen|go denn|and sein|his Heer|camp ist|is sehr|very groß|many und|and mächtig|strong das|the seinen|his Befehl|word wird|will ausrichten|make denn|and der|the Tag|time des|of-the HERRN|GOD ist|is groß|great und|and sehr|very erschrecklich|fear wer|who kann|can ihn|him leiden|contain
2:12	Doch|henceforth spricht|saith auch|also jetzt|was-giving-birth der|the HERR|GOD Bekehrt|TURN euch|YOURSELVES zu|TO mir|me von|from ganzem|all (manner Herzen|heart mit|with Fasten|fast mit|with Weinen|weep mit|with Klagen|mourning
2:13	Zerreißet|rent eure|your Herzen|heart und|and nicht|not eure|your Kleider|garments und|and bekehret|TURN euch|YOURSELVES zu|to dem|the HERRN|GOD eurem|your Gott|God denn|for er|he ist|is gnädig|gracious barmherzig|merciful geduldig|PATIENT und|and von|from großer|many Güte|mercy und|and ihn|him reut|comfort bald|above der|the Strafe|evil
2:14	Wer|what weiß|know es|it mag|MAY ihn|him wiederum|AGAIN gereuen|RELENT und|and er|he mag|MAY einen|a Segen|blessing hinter|behind sich|himself lassen|leave zu|to opfern|OFFER Speisopfer|offering und|and Trankopfer|offering dem|the HERRN|GOD eurem|your Gott|God
2:15	Blaset|blow mit|with Posaunen|trumpet zu|to Zion|Zion heiliget|sanctify ein|a Fasten|fast rufet|call die|the Gemeinde|assembly zusammen|call
2:16	Versammelt|gathered das|the Volk|nation heiliget|sanctify die|the Gemeinde|congregation sammelt|gather die|the Ältesten|elders bringt|bring zuhauf|together die|the jungen|young Kinder|children und|and die|the Säuglinge|breast Der|the Bräutigam|law gehe|go aus|bring seiner|his Kammer|chamber und|and die|the Braut|bride aus|from ihrem|her Gemach|chamber
